,Zip,Latitude,Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1515,10033,40.850545,-73.933983,Esmeraldo Bakery,40.848555,-73.93281999999999,Bakery
1516,10033,40.850545,-73.933983,Yo Sweets,40.85083131851628,-73.9378569165125,Frozen Yogurt Shop
1517,10033,40.850545,-73.933983,Golan Heights,40.851480745027445,-73.92842230064456,Middle Eastern Restaurant
1518,10033,40.850545,-73.933983,Mambi Steak House Bar & Grill,40.84761525167604,-73.93814343707571,Spanish Restaurant
1519,10033,40.850545,-73.933983,Fort Washington Bakery & Deli,40.85104558248512,-73.93864460474616,Bakery
1520,10033,40.850545,-73.933983,El Capri Restaurant,40.846679618272816,-73.93548674669283,Latin American Restaurant
1521,10033,40.850545,-73.933983,GameStop,40.84857,-73.934384,Video Game Store
1522,10033,40.850545,-73.933983,T-Mobile,40.85046159898994,-73.93528160613425,Mobile Phone Shop
1523,10033,40.850545,-73.933983,Claire's,40.849839,-73.93551500000001,Accessories Store
1524,10033,40.850545,-73.933983,Subway,40.851752205864,-73.93160322969925,Sandwich Place
1525,10033,40.850545,-73.933983,Blink Fitness,40.848562,-73.936941,Gym
1526,10033,40.850545,-73.933983,Tu Cachapa,40.848210455280594,-73.93774273133336,Arepa Restaurant
1527,10033,40.850545,-73.933983,Little Caesars Pizza,40.8464739188326,-73.93589138179446,Pizza Place
1528,10033,40.850545,-73.933983,181 Gourmet Deli,40.851095815370044,-73.93892661241044,Deli / Bodega
1529,10033,40.850545,-73.933983,El Guanaco Restaurant Pupuseria,40.848216,-73.938164,Latin American Restaurant
1530,10033,40.850545,-73.933983,Chop Chop,40.84999477426317,-73.92957273598162,Asian Restaurant
1531,10033,40.850545,-73.933983,Subway,40.84925011493432,-73.93711605719488,Sandwich Place
1532,10033,40.850545,-73.933983,Starbucks,40.85096145,-73.93833015,Coffee Shop
1533,10033,40.850545,-73.933983,Baskin-Robbins,40.85044405488296,-73.9373276411219,Ice Cream Shop
1534,10033,40.850545,-73.933983,El Panadero Bakery,40.847986735591036,-73.93477616565791,Bakery
1535,10033,40.850545,-73.933983,181st Street & St. Nicholas Avenue,40.84931972393604,-73.93374534151803,Rest Area
1536,10033,40.850545,-73.933983,Pick and Eat,40.84755809230442,-73.93821158547597,Café
1537,10033,40.850545,-73.933983,Spoiled Brats,40.85137620658814,-73.93528463692203,Pet Store
1538,10033,40.850545,-73.933983,Chase Bank,40.850282,-73.935308,Bank
1539,10033,40.850545,-73.933983,The Children's Place,40.84934587531209,-73.93399132525082,Kids Store
1540,10033,40.850545,-73.933983,Verizon,40.8500714042758,-73.93617577850819,Mobile Phone Shop
1541,10033,40.850545,-73.933983,Capital One Bank,40.8495563,-73.9349611,Bank
1542,10033,40.850545,-73.933983,7-Eleven,40.8473168696316,-73.9354385656414,Convenience Store
1543,10033,40.850545,-73.933983,Voga Lounge,40.848073153742334,-73.93268988409505,Lounge
1544,10033,40.850545,-73.933983,Hertz,40.852022,-73.934332,Rental Car Location
1545,10033,40.850545,-73.933983,180 Bar (Bar 180),40.84954837652077,-73.93651967456937,Beer Bar
1546,10033,40.850545,-73.933983,Grandma's Pizza,40.85148992627484,-73.92831209210959,Pizza Place
1547,10033,40.850545,-73.933983,The UPS Store,40.84896959757678,-73.93252730369568,Shipping Store
1548,10033,40.850545,-73.933983,Exclusive Pizza,40.850988519138205,-73.93863461560966,Pizza Place
1549,10033,40.850545,-73.933983,Floridita Broadway Bakery,40.84778119590665,-73.93785127878681,Bakery
1550,10033,40.850545,-73.933983,T-Mobile,40.84862,-73.934518,Mobile Phone Shop
1551,10033,40.850545,-73.933983,Mi Ranchito,40.850940043830036,-73.93270136537873,Mexican Restaurant
1552,10033,40.850545,-73.933983,Moscow on the Hudson,40.850958871640614,-73.93864544774256,Grocery Store
1553,10033,40.850545,-73.933983,Gap Factory Store,40.848928968984765,-73.9385909402616,Clothing Store
1554,10033,40.850545,-73.933983,Marshalls,40.848890869341304,-73.93856325980911,Department Store
1555,10033,40.850545,-73.933983,No. 1 Chinese Restaurant,40.85123671099152,-73.93960586750859,Chinese Restaurant
1556,10033,40.850545,-73.933983,Sushi Yu II,40.8512546772285,-73.93965198989514,Sushi Restaurant
1557,10033,40.850545,-73.933983,Tung Thong,40.851109976169056,-73.93921985006985,Thai Restaurant
1558,10033,40.850545,-73.933983,Domino's Pizza,40.85050750131605,-73.9376825094223,Pizza Place
1559,10033,40.850545,-73.933983,Bunny Deli Inc.,40.851730418116766,-73.92825197432263,Deli / Bodega
1560,10033,40.850545,-73.933983,Great Wall Chinese Restaurant,40.85085901713292,-73.93834216873442,Chinese Restaurant
1561,10033,40.850545,-73.933983,Rite Aid,40.848142,-73.9375092,Pharmacy
1562,10033,40.850545,-73.933983,Bravo Supermarkets,40.846570447548984,-73.93599972232903,Grocery Store
1563,10033,40.850545,-73.933983,Red Room Lounge,40.85068515429543,-73.93655058685616,Lounge
1564,10033,40.850545,-73.933983,Dunkin',40.85047277034051,-73.9372889881601,Donut Shop
1565,10033,40.850545,-73.933983,Dunkin',40.84834382765157,-73.93803869297426,Donut Shop
1566,10033,40.850545,-73.933983,Mister Softee,40.853245237723996,-73.93759233038934,Food Truck
1567,10034,40.867076,-73.924312,PJ Wine,40.86725069863996,-73.92234862213004,Wine Shop
1568,10034,40.867076,-73.924312,Bocaditos Bistro,40.867118,-73.923829,Bistro
1569,10034,40.867076,-73.924312,La Reina Del Chicharron,40.866356651741405,-73.92501189872718,Spanish Restaurant
1570,10034,40.867076,-73.924312,Inwood Animal Clinic,40.866524372266475,-73.92459057127897,Veterinarian
1571,10034,40.867076,-73.924312,Kuro Kirin,40.866223,-73.925691,Coffee Shop
1572,10034,40.867076,-73.924312,Inwood Gourmet,40.86859393673214,-73.92136081974698,Deli / Bodega
1573,10034,40.867076,-73.924312,Furry Fiends,40.8682535048151,-73.92155219714417,Pet Store
1574,10034,40.867076,-73.924312,Go Greenly,40.86682225266927,-73.92368490409885,Frozen Yogurt Shop
1575,10034,40.867076,-73.924312,Guadalupe Bar and Grill,40.86733441190966,-73.92086276373738,Mexican Restaurant
1576,10034,40.867076,-73.924312,G's Coffee Shop,40.86841792395646,-73.92174351734803,Diner
1577,10034,40.867076,-73.924312,Fidel's Gourmet Deli,40.86756287985037,-73.92438592402836,Deli / Bodega
1578,10034,40.867076,-73.924312,Inwood Local,40.868032079412906,-73.92058148137625,Wine Bar
1579,10034,40.867076,-73.924312,Inwood Farmers Market,40.8690623647046,-73.92055952849027,Farmers Market
1580,10034,40.867076,-73.924312,Beans & Vines,40.86640788754024,-73.92482802288949,Café
1581,10034,40.867076,-73.924312,Tryon Public House,40.86512287220103,-73.92800419170122,Pub
1582,10034,40.867076,-73.924312,Corcho Wine Room,40.86594036147255,-73.92785766280903,Wine Bar
1583,10034,40.867076,-73.924312,The Tubby Hook,40.86781567865924,-73.92073897853041,American Restaurant
1584,10034,40.867076,-73.924312,Inwood Bar and Grill,40.86704379362675,-73.92257045428569,Restaurant
1585,10034,40.867076,-73.924312,Lotus Express,40.866279999999996,-73.92456700000001,Chinese Restaurant
1586,10034,40.867076,-73.924312,Garden Cafe,40.868050488858266,-73.92047699521964,Café
1587,10034,40.867076,-73.924312,Republica,40.864979,-73.923078,Restaurant
1588,10034,40.867076,-73.924312,Mama Sushi,40.86618917132836,-73.92796253013401,Sushi Restaurant
1589,10034,40.867076,-73.924312,Tannat Wine And Cheese,40.864853,-73.92839,Wine Bar
1590,10034,40.867076,-73.924312,ChocNYC,40.86839571994423,-73.91874220036571,Bakery
1591,10034,40.867076,-73.924312,fantastic lounge,40.866296999999996,-73.919626,Latin American Restaurant
1592,10034,40.867076,-73.924312,Anchor Heights,40.86680693822919,-73.92050256697367,Wine Bar
1593,10034,40.867076,-73.924312,Aroma Seafood Grill,40.86559122689346,-73.92695968195365,Latin American Restaurant
1594,10034,40.867076,-73.924312,Siete Tacos,40.863739,-73.925539,Mexican Restaurant
1595,10034,40.867076,-73.924312,Dichter Pharmacy,40.867986761299925,-73.9207270084213,Pharmacy
1596,10034,40.867076,-73.924312,Dyckman Farmhouse Museum,40.8675052544313,-73.92434898524932,History Museum
1597,10034,40.867076,-73.924312,"""U"" Like",40.8675317158944,-73.92156645636662,Chinese Restaurant
1598,10034,40.867076,-73.924312,The Park View,40.865602705860844,-73.92760823553311,Restaurant
1599,10034,40.867076,-73.924312,Bizcocho De Colores,40.866035195034456,-73.91939635323097,Bakery
1600,10034,40.867076,-73.924312,Viva's Tapa & Lounge,40.863048,-73.926581,Tapas Restaurant
1601,10034,40.867076,-73.924312,Don Coqui,40.86444356723799,-73.92674080338057,Latin American Restaurant
1602,10034,40.867076,-73.924312,Dyckman Bar,40.865663827627024,-73.92760509694848,Cocktail Bar
1603,10034,40.867076,-73.924312,Starbucks,40.865546351153135,-73.92733389802066,Coffee Shop
1604,10034,40.867076,-73.924312,Homer's Dog Run,40.87110405090399,-73.92176417332969,Dog Run
1605,10034,40.867076,-73.924312,Maja's Tapas & Bar,40.865882122312144,-73.92781601781147,Bar
1606,10034,40.867076,-73.924312,Cafe De Broadway,40.868299986514465,-73.91892779692039,Café
1607,10034,40.867076,-73.924312,Pick & Eat,40.867614321517934,-73.92125256169876,American Restaurant
1608,10034,40.867076,-73.924312,Genesis Autentica Comida Ecuatoriana,40.8654980859935,-73.91984190208424,Restaurant
1609,10034,40.867076,-73.924312,Domino's Pizza,40.8663161,-73.9256244,Pizza Place
1610,10034,40.867076,-73.924312,Seawalk Restaurant,40.866807,-73.92823,Seafood Restaurant
1611,10034,40.867076,-73.924312,Grandpa's Brick Oven Pizza,40.86821549098444,-73.9194188234502,Pizza Place
1612,10034,40.867076,-73.924312,GameStop,40.862900619360076,-73.92582682517123,Video Game Store
1613,10034,40.867076,-73.924312,Pop N Pour,40.864990630479745,-73.92696493661617,Wine Bar
1614,10034,40.867076,-73.924312,Broadyke Meat Market & Deli,40.86560046667547,-73.92703053565208,Deli / Bodega
1615,10034,40.867076,-73.924312,John's Fried Chicken,40.864795924590695,-73.91947030101764,Fast Food Restaurant
1616,10034,40.867076,-73.924312,La Nueva España,40.867350131336806,-73.92103186934894,Spanish Restaurant
1617,10034,40.867076,-73.924312,Nail Lounge,40.865230777369035,-73.92759700274382,Cosmetics Shop
1618,10034,40.867076,-73.924312,Baskin-Robbins,40.867661,-73.920831,Ice Cream Shop
1619,10034,40.867076,-73.924312,Mamajuana Cafe,40.866297329460394,-73.92810374659165,Spanish Restaurant
1620,10034,40.867076,-73.924312,The UPS Store,40.8655064,-73.9265978,Shipping Store
1621,10034,40.867076,-73.924312,Albert's Mofongo House,40.86557731741317,-73.92700260434661,Spanish Restaurant
1622,10034,40.867076,-73.924312,Capitol Restaurant,40.867680702616305,-73.92145899433105,Diner
1623,10034,40.867076,-73.924312,Tonnie's Minis Cupcake Bar,40.86489673619212,-73.92831087112427,Cupcake Shop
1624,10034,40.867076,-73.924312,Subway,40.867259999999995,-73.92061700000001,Sandwich Place
1625,10034,40.867076,-73.924312,Dyckman Bakery Dominicano,40.864197628026076,-73.92660055812215,Bakery
1626,10034,40.867076,-73.924312,Chase Bank,40.86643072755777,-73.92073989302638,Bank
1627,10034,40.867076,-73.924312,TD Bank,40.8679201,-73.9211701,Bank
1628,10034,40.867076,-73.924312,T-Mobile,40.86408400591934,-73.92672635614872,Mobile Phone Shop
1629,10034,40.867076,-73.924312,Empanadas Monumental,40.86524925422833,-73.91967324208582,Empanada Restaurant
1630,10034,40.867076,-73.924312,Chase Bank,40.863942,-73.925857,Bank
1631,10034,40.867076,-73.924312,Anne Loftus Playground,40.865052938461304,-73.92874002456665,Playground
1632,10034,40.867076,-73.924312,Amy's Restaurant,40.866931,-73.921094,Dumpling Restaurant
1633,10034,40.867076,-73.924312,GNC,40.864469819406786,-73.92651879035985,Supplement Shop
1634,10034,40.867076,-73.924312,Capital One Bank,40.8653460151691,-73.92678901083406,Bank
1635,10034,40.867076,-73.924312,Little Caesars Pizza,40.865398,-73.919459,Pizza Place
1636,10034,40.867076,-73.924312,Il Sole,40.86601463557048,-73.9278209600476,Italian Restaurant
1637,10034,40.867076,-73.924312,Duane Reade,40.8631512,-73.9255333,Pharmacy
1638,10034,40.867076,-73.924312,Canave,40.86442,-73.9289,Mexican Restaurant
1639,10034,40.867076,-73.924312,Dunkin',40.86765691573932,-73.9208237567459,Donut Shop
1640,10034,40.867076,-73.924312,Pizza Nova,40.863138500400844,-73.92572247140615,Pizza Place
1641,10034,40.867076,-73.924312,Fine Fare,40.865754899774615,-73.92655697967368,Supermarket
1642,10034,40.867076,-73.924312,Dan's Supermarket #2,40.863933589416284,-73.92536790068304,Supermarket
1643,10034,40.867076,-73.924312,Raices Raicesnyc,40.866422,-73.920231,Restaurant
1644,10034,40.867076,-73.924312,Papasito Mexican Grill And Agave Bar,40.86579331346859,-73.92760577932654,Mexican Restaurant
1645,10034,40.867076,-73.924312,La Casa Del Mofongo,40.865983,-73.920486,Spanish Restaurant
1646,10034,40.867076,-73.924312,Subway,40.864242543425206,-73.92678128072873,Sandwich Place
1647,10034,40.867076,-73.924312,Family Dollar,40.862969,-73.921992,Discount Store
1648,10034,40.867076,-73.924312,Seaman Ave & Cumming St,40.86691409064691,-73.92768564635504,Intersection
1649,10034,40.867076,-73.924312,Liquid Skin Studio,40.864763259887695,-73.92279,Tattoo Parlor
1650,10034,40.867076,-73.924312,International Food House Restaurant & Buffet,40.86539668467162,-73.92720072228647,American Restaurant
1651,10034,40.867076,-73.924312,La Vida Cafe,40.866314,-73.928145,Sushi Restaurant
1652,10034,40.867076,-73.924312,El Mundo,40.86412170189527,-73.9230740705098,Department Store
1653,10034,40.867076,-73.924312,Post Avenue & West 204th Street,40.864115941144775,-73.92125604445187,Intersection
1654,10035,40.795455,-73.92965500000003,PetSmart,40.7952735,-73.9306551,Pet Store
1655,10035,40.795455,-73.92965500000003,La Newyorkina Cart,40.79602028692425,-73.92635785264008,Food Truck
1656,10035,40.795455,-73.92965500000003,Costco,40.795050645675964,-73.93047440570962,Warehouse Store
1657,10035,40.795455,-73.92965500000003,The Love Cafe,40.79455049610639,-73.93379843326545,Café
1658,10035,40.795455,-73.92965500000003,Burlington,40.79506216185212,-73.93075409847201,Clothing Store
1659,10035,40.795455,-73.92965500000003,Target,40.79528590433512,-73.93135683128891,Big Box Store
1660,10035,40.795455,-73.92965500000003,Rao's,40.793877078094056,-73.93423985121044,Italian Restaurant
1661,10035,40.795455,-73.92965500000003,GameStop,40.79539789318714,-73.9314671234935,Video Game Store
1662,10035,40.795455,-73.92965500000003,Patsy's Pizza - East Harlem,40.79710819178469,-73.93462555606577,Pizza Place
1663,10035,40.795455,-73.92965500000003,East River Wine And Spirits,40.79570561648315,-73.93280476441412,Wine Shop
1664,10035,40.795455,-73.92965500000003,FDR Bike/Run/Walk Path,40.793047321383746,-73.93330413181704,Trail
1665,10035,40.795455,-73.92965500000003,East River Plaza,40.79540904800862,-73.93135805057715,Shopping Mall
1666,10035,40.795455,-73.92965500000003,Evelyn's Kitchen,40.79765197286337,-73.93419510223997,Bakery
1667,10035,40.795455,-73.92965500000003,ALDI,40.79545756708304,-73.93091689814759,Supermarket
1668,10035,40.795455,-73.92965500000003,Randall's Island Park,40.796112,-73.92448,Park
1669,10035,40.795455,-73.92965500000003,Santiago’s Beer Garden,40.798565,-73.9339,Latin American Restaurant
1670,10035,40.795455,-73.92965500000003,Sapoara,40.796237799718334,-73.93519021382625,Beer Bar
1671,10035,40.795455,-73.92965500000003,Applebee's Grill + Bar,40.7955824,-73.93233755,American Restaurant
1672,10035,40.795455,-73.92965500000003,Bob's Discount Furniture,40.79524163858957,-73.93064886337015,Furniture / Home Store
1673,10035,40.795455,-73.92965500000003,Mattress Firm,40.795657,-73.93108,Mattress Store
1674,10035,40.795455,-73.92965500000003,Pizza Hut,40.79536360630717,-73.93126330807263,Pizza Place
1675,10035,40.795455,-73.92965500000003,Taqueria El Barrio,40.79817070130524,-73.93387433055943,Mexican Restaurant
1676,10035,40.795455,-73.92965500000003,Prime One 16,40.79607024489139,-73.93550487952001,Bar
1677,10035,40.795455,-73.92965500000003,Old Navy,40.79523800899642,-73.93135230986476,Clothing Store
1678,10035,40.795455,-73.92965500000003,Dunkin',40.79608448862762,-73.93509231655025,Donut Shop
1679,10035,40.795455,-73.92965500000003,Subway,40.795363,-73.933226,Sandwich Place
1680,10035,40.795455,-73.92965500000003,Cassava House,40.796338,-73.93480100000001,Juice Bar
1681,10035,40.795455,-73.92965500000003,Fine Fare,40.79827455053425,-73.93367751370468,Supermarket
1682,10035,40.795455,-73.92965500000003,Marshalls,40.79560475210992,-73.93122000555957,Department Store
1683,10035,40.795455,-73.92965500000003,Sunday School Grove,40.7962800400268,-73.92565172935011,Nightclub
1684,10035,40.795455,-73.92965500000003,Shell,40.796804030327685,-73.93453459121025,Gas Station
1685,10035,40.795455,-73.92965500000003,Main Stage West,40.79687966959554,-73.92554265316579,Music Venue
1686,10035,40.795455,-73.92965500000003,J & D Deli,40.798339,-73.93330300000001,Deli / Bodega
1687,10035,40.795455,-73.92965500000003,End of East River Promenade,40.799462,-73.928879,Trail
1688,10035,40.795455,-73.92965500000003,Honda Stage,40.79792562355501,-73.92537042748691,Concert Hall
1689,10035,40.795455,-73.92965500000003,Randalls Island Field 42,40.796054763829886,-73.92419354792723,Baseball Field
1690,10035,40.795455,-73.92965500000003,Marbella Pizzeria Restaurant,40.798774,-73.93309593200684,Pizza Place
1691,10035,40.795455,-73.92965500000003,Randall's Island Field 10,40.794494757639484,-73.92400747533244,Field
1692,10036,40.75926,-73.98986,2econd Stage Theatre,40.757937085889715,-73.98942862074685,Indie Theater
1693,10036,40.75926,-73.98986,Majestic Theatre,40.758267590709956,-73.98810677744484,Theater
1694,10036,40.75926,-73.98986,Riu Plaza Times Square Hotel,40.76017910501307,-73.98802929364761,Resort
1695,10036,40.75926,-73.98986,Birdland,40.7589663,-73.98961729999999,Jazz Club
1696,10036,40.75926,-73.98986,Broadway Dance Center,40.759489759762815,-73.98956180541293,Dance Studio
1697,10036,40.75926,-73.98986,City Sandwich,40.760606,-73.99123,Sandwich Place
1698,10036,40.75926,-73.98986,St. James Theatre,40.75823640683088,-73.98808182360423,Theater
1699,10036,40.75926,-73.98986,Shake Shack,40.758334172281984,-73.98898816015799,Burger Joint
1700,10036,40.75926,-73.98986,Bird & Branch,40.76023380705023,-73.99092742659005,Coffee Shop
1701,10036,40.75926,-73.98986,Schmackary's,40.76007,-73.990815,Bakery
1702,10036,40.75926,-73.98986,Bareburger,40.76061223920833,-73.99032555897071,Burger Joint
1703,10036,40.75926,-73.98986,Amy's Bread,40.76132325675424,-73.99041403035999,Bakery
1704,10036,40.75926,-73.98986,Imperial Theatre,40.75888,-73.98731,Theater
1705,10036,40.75926,-73.98986,Frisson Espresso,40.76102513265029,-73.98880987541062,Coffee Shop
1706,10036,40.75926,-73.98986,Gyu-Kaku Japanese BBQ,40.75904160050783,-73.99004327793013,Japanese Restaurant
1707,10036,40.75926,-73.98986,Brooks Atkinson Theatre,40.76000064275874,-73.98695468902588,Theater
1708,10036,40.75926,-73.98986,5 Napkin Burger,40.760180000000005,-73.9910951312828,Burger Joint
1709,10036,40.75926,-73.98986,Hamilton: An American Musical,40.75910671426748,-73.98669719696045,Performing Arts Venue
1710,10036,40.75926,-73.98986,Vintner Wine Market,40.76145731411216,-73.99065345525742,Wine Shop
1711,10036,40.75926,-73.98986,Richard Rodgers Theatre,40.759147347641516,-73.98669719696045,Theater
1712,10036,40.75926,-73.98986,Waitress The Musical,40.760180269390105,-73.98686500121237,Theater
1713,10036,40.75926,-73.98986,Beer Culture,40.75960047129065,-73.98971467943909,Bar
1714,10036,40.75926,-73.98986,InterContinental New York Times Square,40.7586817,-73.9893917,Hotel
1715,10036,40.75926,-73.98986,Ninth Avenue Vintner,40.761239932826506,-73.99082243442535,Wine Shop
1716,10036,40.75926,-73.98986,Gulliver's Gate,40.75786570744987,-73.98690851211823,Exhibit
1717,10036,40.75926,-73.98986,Pure Ktchn,40.760484,-73.989855,Salad Place
1718,10036,40.75926,-73.98986,Los Tacos No. 1,40.757237,-73.987454,Taco Place
1719,10036,40.75926,-73.98986,Aladdin @ New Amsterdam Theatre,40.75705212751082,-73.9874880246811,Theater
1720,10036,40.75926,-73.98986,OBAO Hell's Kitchen,40.76056300016482,-73.99108715100483,Thai Restaurant
1721,10036,40.75926,-73.98986,Little Pie Company,40.75950656369549,-73.99319888622144,Pie Shop
1722,10036,40.75926,-73.98986,The Westside Theater,40.75935013765587,-73.99276473897154,Indie Theater
1723,10036,40.75926,-73.98986,Oaxaca Taqueria,40.75989403625988,-73.99214544534135,Taco Place
1724,10036,40.75926,-73.98986,Vintner Beer And Cheese,40.761428,-73.99063,Restaurant
1725,10036,40.75926,-73.98986,UT47 Manhattan,40.76144552676423,-73.98995607358901,Coffee Shop
1726,10036,40.75926,-73.98986,Playwrights Horizons,40.758817619979915,-73.99357382102023,Theater
1727,10036,40.75926,-73.98986,St Kilda Coffee,40.75905956770164,-73.99016623114557,Coffee Shop
1728,10036,40.75926,-73.98986,Red Poke,40.759032579304254,-73.99199356946293,Poke Place
1729,10036,40.75926,-73.98986,Pod Times Square,40.75821446509751,-73.99315501347948,Hotel
1730,10036,40.75926,-73.98986,Lyric Theatre,40.7565,-73.98788,Theater
1731,10036,40.75926,-73.98986,Lunt-Fontanne Theatre,40.759071970005245,-73.98586181724355,Theater
1732,10036,40.75926,-73.98986,Taladwat,40.7627034661374,-73.98946005809121,Thai Restaurant
1733,10036,40.75926,-73.98986,TMPL,40.762549725908436,-73.98817701719275,Gym
1734,10036,40.75926,-73.98986,New Amsterdam Theater,40.755844024448116,-73.98832119495094,Theater
1735,10036,40.75926,-73.98986,Room Service,40.7618723877765,-73.9900313912505,Thai Restaurant
1736,10036,40.75926,-73.98986,West Vibe Salon + Beauty,40.76179385819139,-73.99271932252522,Spa
1737,10036,40.75926,-73.98986,Five Guys,40.75720735408653,-73.98914978060746,Burger Joint
1738,10036,40.75926,-73.98986,P.S. Kitchen,40.760929737925146,-73.98662972875657,Vegetarian / Vegan Restaurant
1739,10036,40.75926,-73.98986,Lion King Broadway Musical,40.75748093393903,-73.98562260838094,Concert Hall
1740,10036,40.75926,-73.98986,Minskoff Theatre,40.75738906224092,-73.98553701970972,Theater
1741,10036,40.75926,-73.98986,Times Square Building,40.758013161550835,-73.98557692419998,Office
1742,10036,40.75926,-73.98986,MUJI,40.75602958734989,-73.98962375826834,Furniture / Home Store
1743,10036,40.75926,-73.98986,Boqueria,40.755582,-73.9903374,Tapas Restaurant
1744,10036,40.75926,-73.98986,Bubba Gump Shrimp Co.,40.7572071,-73.9863737,Seafood Restaurant
1745,10036,40.75926,-73.98986,Times Square,40.75757049621567,-73.98581222588662,Plaza
1746,10036,40.75926,-73.98986,Disney store (Disney Store),40.758434035761724,-73.98550593143882,Toy / Game Store
1747,10036,40.75926,-73.98986,Hard Rock Cafe,40.75703518267677,-73.98661120492818,Theme Restaurant
1748,10036,40.75926,-73.98986,Nederlander Theatre,40.755707625088625,-73.98838556925784,Theater
1749,10036,40.75926,-73.98986,Al Horno Lean Mexican Kitchen,40.76199483735372,-73.9911402719771,Mexican Restaurant
1750,10036,40.75926,-73.98986,Hampton Inn by Hilton,40.755607071741345,-73.98866325616837,Hotel
1751,10036,40.75926,-73.98986,Manhattan Plaza Health Club (MPHC),40.75996689999999,-73.99458489999999,Gym / Fitness Center
1752,10036,40.75926,-73.98986,Donna Bell's Bakeshop,40.76180882766221,-73.98679134303785,Bakery
1753,10036,40.75926,-73.98986,Red Stairs Times Square,40.75912962886132,-73.98492744623354,Plaza
1754,10036,40.75926,-73.98986,Pio Pio,40.76063594478618,-73.99471374607128,Peruvian Restaurant
1755,10036,40.75926,-73.98986,Pershing Square Signature Theater,40.7592276,-73.9952319,Theater
1756,10036,40.75926,-73.98986,Strand Book Store Kiosk,40.75749546751178,-73.98584196462518,Bookstore
1757,10036,40.75926,-73.98986,Spoiled Brats,40.762503212341514,-73.98853026117368,Pet Store
1758,10036,40.75926,-73.98986,Ponche Taqueria & Cantina,40.763339090075,-73.99030547953853,Mexican Restaurant
1759,10036,40.75926,-73.98986,Hershey's Chocolate World,40.75932355415167,-73.98447382376912,Chocolate Shop
1760,10036,40.75926,-73.98986,Mémé Mediterranean,40.760904754375375,-73.99460052237751,Mediterranean Restaurant
1761,10036,40.75926,-73.98986,Dear Irving on Hudson,40.75625086146467,-73.99162970464934,Cocktail Bar
1762,10036,40.75926,-73.98986,Mark Fisher Fitness - Ninja Clubhouse,40.75683627951094,-73.99471875886772,Gym / Fitness Center
1763,10036,40.75926,-73.98986,Terra Market,40.75686356881963,-73.9937370791919,Organic Grocery
1764,10036,40.75926,-73.98986,Circle in the Square Theatre,40.761934737805,-73.98508787155151,Theater
1765,10036,40.75926,-73.98986,SEPHORA,40.75615800940518,-73.98764789586471,Cosmetics Shop
1766,10036,40.75926,-73.98986,Kee's Chocolate,40.755877169907684,-73.9921730601785,Dessert Shop
1767,10036,40.75926,-73.98986,Equinox® at M Club,40.75920115265559,-73.99508032030828,Gym / Fitness Center
1768,10036,40.75926,-73.98986,citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,Hotel
1769,10036,40.75926,-73.98986,Toloache,40.76215244156261,-73.9858697919755,Mexican Restaurant
1770,10036,40.75926,-73.98986,Hunk-O-Mania,40.7556439,-73.99144869999999,Nightclub
1771,10036,40.75926,-73.98986,Clinton Community Garden,40.76292789675348,-73.9917191235189,Garden
1772,10036,40.75926,-73.98986,Amish Market,40.76318135172623,-73.9893542876064,Gourmet Shop
1773,10036,40.75926,-73.98986,Clinton Gourmet Market,40.76195973895934,-73.9937603585276,Deli / Bodega
1774,10036,40.75926,-73.98986,Lillie's Times Square,40.76157588888147,-73.98607619461238,Bar
1775,10036,40.75926,-73.98986,Hellcat Annie's Tap Room,40.76153217870817,-73.99418063601553,Bar
1776,10036,40.75926,-73.98986,M&M's World,40.76008887772021,-73.98427045878545,Candy Store
1777,10036,40.75926,-73.98986,Theater Row,40.758483322270166,-73.99348797815622,Theater
1778,10036,40.75926,-73.98986,M Club at MiMA,40.75882771990531,-73.9948342220298,Lounge
1779,10036,40.75926,-73.98986,Schnipper's Quality Kitchen,40.75593,-73.98971,Comfort Food Restaurant
1780,10036,40.75926,-73.98986,Walter's Cottage,40.75992709705884,-73.99529415340317,Sports Bar
1781,10036,40.75926,-73.98986,Manhattan Home Design,40.75537994,-73.9926958,Furniture / Home Store
1782,10036,40.75926,-73.98986,YOTEL New York,40.759171152139054,-73.99526845262133,Hotel
1783,10036,40.75926,-73.98986,Yotel - Rooftop Cinema Club,40.759429476399106,-73.99504653708904,Movie Theater
1784,10036,40.75926,-73.98986,Kochi,40.76203,-73.99355,Korean Restaurant
1785,10036,40.75926,-73.98986,West Side Steakhouse,40.76052125924629,-73.99492145506794,Steakhouse
1786,10036,40.75926,-73.98986,American Eagle & Aerie Store,40.7588846,-73.9854833,Clothing Store
1787,10036,40.75926,-73.98986,Upside Pizza,40.755387883317105,-73.99109507455074,Pizza Place
1788,10036,40.75926,-73.98986,Paris Baguette,40.7550446129363,-73.99145920299523,Bakery
1789,10036,40.75926,-73.98986,LOFT,40.7556676,-73.9870445,Women's Store
1790,10036,40.75926,-73.98986,Añejo,40.76287697825949,-73.9930594530844,Mexican Restaurant
1791,10036,40.75926,-73.98986,The Times Square EDITION,40.759100344845656,-73.98438189259569,Hotel
1792,10037,40.812957,-73.937376,NYPL Schomburg Center for Research in Black Culture,40.81457529607425,-73.94092798233032,Library
